ID_Orden,ID_Equipo,Fecha,Tipo_Mantenimiento,Costo_Mantenimiento,Duracion_Horas,Ubicacion,Frecuencia_Correctivo,Frecuencia_Preventivo
4263,408,2020-06-26 14:00:00,Preventivo,1946.15,24,Planta Este,8,17
4264,276,2020-06-26 15:00:00,Preventivo,6465.83,33,Planta Oeste,11,5
4265,161,2020-06-26 16:00:00,Correctivo,4347.87,25,Planta Este,11,9
4266,214,2020-06-26 17:00:00,Preventivo,4783.25,15,Planta Este,7,11
4267,13,2020-06-26 18:00:00,Preventivo,7828.89,8,Planta Este,8,10
4268,406,2020-06-26 19:00:00,Preventivo,4948.66,35,Planta Norte,10,10
4269,109,2020-06-26 20:00:00,Preventivo,2530.79,6,Planta Oeste,10,11
4270,386,2020-06-26 21:00:00,Preventivo,2922.94,21,Planta Norte,11,6
4271,309,2020-06-26 22:00:00,Correctivo,6902.3,9,Planta Oeste,10,13
4272,415,2020-06-26 23:00:00,Correctivo,7966.46,33,Planta Este,12,15
4273,358,2020-06-27 00:00:00,Correctivo,9828.44,18,Planta Sur,13,6
4274,170,2020-06-27 01:00:00,Preventivo,9825.21,3,Planta Sur,7,16
4275,334,2020-06-27 02:00:00,Preventivo,4979.88,36,Planta Este,12,16
4276,67,2020-06-27 03:00:00,Correctivo,3545.86,29,Planta Norte,6,8
4277,165,2020-06-27 04:00:00,Preventivo,5678.86,36,Planta Norte,6,6
4278,22,2020-06-27 05:00:00,Correctivo,8083.79,13,Planta Norte,13,11
4279,58,2020-06-27 06:00:00,Correctivo,1132.4,24,Planta Este,10,6
4280,407,2020-06-27 07:00:00,Correctivo,1406.49,23,Planta Oeste,12,5
4281,459,2020-06-27 08:00:00,Preventivo,3314.07,3,Planta Este,11,8
4282,332,2020-06-27 09:00:00,Preventivo,4769.02,15,Planta Sur,14,12
4283,441,2020-06-27 10:00:00,Preventivo,981.55,44,Planta Sur,10,6
4284,10,2020-06-27 11:00:00,Correctivo,1107.6,17,Planta Norte,10,8
4285,424,2020-06-27 12:00:00,Preventivo,3962.81,32,Planta Este,16,11
4286,449,2020-06-27 13:00:00,Correctivo,2070.05,10,Planta Oeste,11,12
4287,99,2020-06-27 14:00:00,Preventivo,9149.12,29,Planta Oeste,14,10
4288,270,2020-06-27 15:00:00,Preventivo,5790.4,19,Planta Oeste,9,9
4289,37,2020-06-27 16:00:00,Correctivo,1034.15,16,Planta Norte,15,11
4290,431,2020-06-27 17:00:00,Correctivo,8409.91,46,Planta Oeste,10,5
4291,206,2020-06-27 18:00:00,Correctivo,6138.01,41,Planta Oeste,10,6
4292,421,2020-06-27 19:00:00,Correctivo,7720.19,1,Planta Norte,14,16
4293,85,2020-06-27 20:00:00,Correctivo,8633.47,16,Planta Sur,10,13
4294,135,2020-06-27 21:00:00,Preventivo,911.23,40,Planta Sur,12,18
4295,157,2020-06-27 22:00:00,Correctivo,2869.11,42,Planta Oeste,14,11
4296,47,2020-06-27 23:00:00,Preventivo,1511.99,39,Planta Oeste,7,8
4297,400,2020-06-28 00:00:00,Preventivo,3042.0,4,Planta Norte,13,11
4298,71,2020-06-28 01:00:00,Preventivo,2957.67,35,Planta Oeste,3,12
4299,130,2020-06-28 02:00:00,Correctivo,3304.55,13,Planta Norte,14,18
4300,151,2020-06-28 03:00:00,Preventivo,2619.06,2,Planta Este,7,11
4301,201,2020-06-28 04:00:00,Correctivo,4105.45,12,Planta Norte,13,10
4302,184,2020-06-28 05:00:00,Preventivo,3176.76,4,Planta Oeste,11,7
4303,356,2020-06-28 06:00:00,Preventivo,7487.94,40,Planta Sur,15,14
4304,269,2020-06-28 07:00:00,Preventivo,8308.9,1,Planta Este,14,8
4305,471,2020-06-28 08:00:00,Correctivo,9012.38,11,Planta Sur,18,5
4306,311,2020-06-28 09:00:00,Correctivo,4273.27,36,Planta Norte,16,11
4307,475,2020-06-28 10:00:00,Preventivo,5489.15,38,Planta Este,9,6
4308,140,2020-06-28 11:00:00,Preventivo,6843.24,35,Planta Norte,6,9
4309,53,2020-06-28 12:00:00,Preventivo,8238.34,4,Planta Norte,12,12
4310,154,2020-06-28 13:00:00,Preventivo,5137.06,41,Planta Norte,7,10
4311,111,2020-06-28 14:00:00,Correctivo,4908.3,32,Planta Este,13,8
4312,382,2020-06-28 15:00:00,Correctivo,2562.72,12,Planta Oeste,9,6
4313,458,2020-06-28 16:00:00,Preventivo,941.18,12,Planta Este,5,9
4314,119,2020-06-28 17:00:00,Preventivo,3388.87,31,Planta Sur,14,10
4315,97,2020-06-28 18:00:00,Preventivo,9837.33,46,Planta Norte,7,11
4316,308,2020-06-28 19:00:00,Preventivo,8204.69,29,Planta Oeste,5,11
4317,57,2020-06-28 20:00:00,Preventivo,6727.79,13,Planta Este,9,14
4318,387,2020-06-28 21:00:00,Preventivo,4730.94,6,Planta Este,6,10
4319,339,2020-06-28 22:00:00,Preventivo,9020.43,31,Planta Sur,7,11
4320,83,2020-06-28 23:00:00,Preventivo,4455.0,47,Planta Este,9,12
4321,86,2020-06-29 00:00:00,Preventivo,8621.3,31,Planta Sur,8,9
4322,358,2020-06-29 01:00:00,Preventivo,7822.16,26,Planta Este,13,6
4323,284,2020-06-29 02:00:00,Correctivo,4783.76,2,Planta Oeste,17,14
4324,344,2020-06-29 03:00:00,Preventivo,8998.67,47,Planta Norte,14,12
4325,101,2020-06-29 04:00:00,Preventivo,970.46,3,Planta Norte,15,14
4326,99,2020-06-29 05:00:00,Preventivo,2650.35,18,Planta Sur,14,10
4327,352,2020-06-29 06:00:00,Preventivo,9976.11,36,Planta Este,10,7
4328,263,2020-06-29 07:00:00,Correctivo,4560.47,25,Planta Este,10,9
4329,182,2020-06-29 08:00:00,Preventivo,5564.76,27,Planta Sur,10,13
4330,496,2020-06-29 09:00:00,Preventivo,5541.31,30,Planta Este,10,11
4331,83,2020-06-29 10:00:00,Correctivo,3106.18,6,Planta Sur,9,12
4332,160,2020-06-29 11:00:00,Preventivo,8441.91,46,Planta Norte,12,9
4333,50,2020-06-29 12:00:00,Preventivo,1636.99,24,Planta Este,9,10
4334,47,2020-06-29 13:00:00,Preventivo,7291.02,16,Planta Sur,7,8
4335,4,2020-06-29 14:00:00,Correctivo,4022.59,7,Planta Este,12,8
4336,238,2020-06-29 15:00:00,Correctivo,410.07,34,Planta Oeste,8,14
4337,157,2020-06-29 16:00:00,Preventivo,4712.12,1,Planta Este,14,11
4338,134,2020-06-29 17:00:00,Preventivo,936.2,35,Planta Este,11,19
4339,137,2020-06-29 18:00:00,Correctivo,270.64,40,Planta Norte,11,7
4340,495,2020-06-29 19:00:00,Preventivo,8952.09,2,Planta Sur,12,11
4341,94,2020-06-29 20:00:00,Preventivo,8436.82,30,Planta Este,4,12
4342,74,2020-06-29 21:00:00,Correctivo,6688.13,36,Planta Norte,12,9
4343,145,2020-06-29 22:00:00,Correctivo,5110.34,29,Planta Norte,11,11
4344,176,2020-06-29 23:00:00,Preventivo,4174.84,19,Planta Sur,6,2
4345,259,2020-06-30 00:00:00,Correctivo,3122.46,29,Planta Este,14,11
4346,423,2020-06-30 01:00:00,Preventivo,4365.77,3,Planta Norte,11,13
4347,387,2020-06-30 02:00:00,Preventivo,5617.29,41,Planta Sur,6,10
4348,371,2020-06-30 03:00:00,Correctivo,7797.35,38,Planta Oeste,10,13
4349,17,2020-06-30 04:00:00,Preventivo,6617.21,14,Planta Norte,10,14
4350,245,2020-06-30 05:00:00,Preventivo,7270.26,47,Planta Norte,14,9
4351,412,2020-06-30 06:00:00,Preventivo,5918.74,15,Planta Sur,12,16
4352,51,2020-06-30 07:00:00,Correctivo,7781.07,5,Planta Oeste,15,12
4353,283,2020-06-30 08:00:00,Preventivo,9774.58,31,Planta Oeste,13,18
4354,297,2020-06-30 09:00:00,Preventivo,8667.26,42,Planta Norte,4,13
4355,255,2020-06-30 10:00:00,Correctivo,3044.24,10,Planta Norte,12,12
4356,427,2020-06-30 11:00:00,Preventivo,9005.46,21,Planta Oeste,15,10
4357,435,2020-06-30 12:00:00,Correctivo,3787.18,35,Planta Este,10,6
4358,494,2020-06-30 13:00:00,Preventivo,3507.3,27,Planta Oeste,8,7
4359,211,2020-06-30 14:00:00,Preventivo,4528.56,46,Planta Norte,10,9
4360,372,2020-06-30 15:00:00,Preventivo,2074.0,8,Planta Sur,15,9
4361,76,2020-06-30 16:00:00,Preventivo,123.62,13,Planta Sur,16,10
4362,289,2020-06-30 17:00:00,Correctivo,1166.08,24,Planta Sur,15,8
4363,205,2020-06-30 18:00:00,Correctivo,1257.79,32,Planta Sur,7,8
4364,447,2020-06-30 19:00:00,Preventivo,568.61,45,Planta Norte,12,13
4365,406,2020-06-30 20:00:00,Preventivo,5542.64,23,Planta Norte,10,10
4366,7,2020-06-30 21:00:00,Correctivo,4327.56,43,Planta Norte,5,6
4367,472,2020-06-30 22:00:00,Preventivo,8546.27,18,Planta Norte,7,5
4368,154,2020-06-30 23:00:00,Correctivo,9245.19,45,Planta Oeste,7,10
4369,471,2020-07-01 00:00:00,Correctivo,1797.51,13,Planta Norte,18,5
4370,382,2020-07-01 01:00:00,Correctivo,3575.84,21,Planta Sur,9,6
4371,135,2020-07-01 02:00:00,Preventivo,1448.06,7,Planta Este,12,18
4372,410,2020-07-01 03:00:00,Preventivo,4632.03,7,Planta Sur,9,16
4373,202,2020-07-01 04:00:00,Correctivo,7539.02,12,Planta Norte,10,8
4374,49,2020-07-01 05:00:00,Correctivo,2643.5,42,Planta Norte,14,7
4375,243,2020-07-01 06:00:00,Correctivo,7484.04,9,Planta Sur,5,9
4376,153,2020-07-01 07:00:00,Correctivo,860.32,22,Planta Sur,13,15
4377,70,2020-07-01 08:00:00,Correctivo,1874.02,42,Planta Oeste,10,7
4378,49,2020-07-01 09:00:00,Preventivo,5753.24,43,Planta Oeste,14,7
4379,82,2020-07-01 10:00:00,Correctivo,8095.85,42,Planta Oeste,9,12
4380,476,2020-07-01 11:00:00,Preventivo,322.51,1,Planta Norte,6,16
4381,211,2020-07-01 12:00:00,Correctivo,6272.51,26,Planta Norte,10,9
4382,3,2020-07-01 13:00:00,Correctivo,2701.98,3,Planta Este,10,6
4383,239,2020-07-01 14:00:00,Correctivo,7239.5,28,Planta Norte,10,9
4384,305,2020-07-01 15:00:00,Correctivo,9839.92,18,Planta Norte,9,10
4385,107,2020-07-01 16:00:00,Preventivo,7145.01,33,Planta Este,16,14
4386,107,2020-07-01 17:00:00,Preventivo,8347.58,5,Planta Norte,16,14
4387,149,2020-07-01 18:00:00,Preventivo,3861.71,25,Planta Sur,6,10
4388,318,2020-07-01 19:00:00,Preventivo,4150.6,10,Planta Este,6,12
4389,64,2020-07-01 20:00:00,Correctivo,935.89,3,Planta Sur,18,10
4390,150,2020-07-01 21:00:00,Correctivo,7807.41,20,Planta Sur,8,10
4391,135,2020-07-01 22:00:00,Correctivo,7677.22,31,Planta Sur,12,18
4392,62,2020-07-01 23:00:00,Correctivo,9892.36,39,Planta Este,7,9
4393,44,2020-07-02 00:00:00,Preventivo,1493.49,1,Planta Norte,5,10
4394,112,2020-07-02 01:00:00,Preventivo,2178.23,13,Planta Este,13,5
4395,36,2020-07-02 02:00:00,Preventivo,4978.504600981276,15,Planta Norte,10,9
4396,408,2020-07-02 03:00:00,Correctivo,2607.07,1,Planta Sur,8,17
4397,336,2020-07-02 04:00:00,Preventivo,6683.46,12,Planta Oeste,8,13
4398,276,2020-07-02 05:00:00,Correctivo,2883.46,26,Planta Oeste,11,5
4399,350,2020-07-02 06:00:00,Preventivo,4467.5,13,Planta Oeste,11,6
4400,386,2020-07-02 07:00:00,Correctivo,1740.09,26,Planta Norte,11,6
4401,194,2020-07-02 08:00:00,Correctivo,965.18,31,Planta Este,8,9
4402,130,2020-07-02 09:00:00,Preventivo,6823.7,30,Planta Este,14,18
4403,406,2020-07-02 10:00:00,Preventivo,4534.71,14,Planta Norte,10,10
4404,292,2020-07-02 11:00:00,Correctivo,4277.01,39,Planta Este,12,8
4405,444,2020-07-02 12:00:00,Correctivo,5904.23,38,Planta Oeste,12,12
4406,113,2020-07-02 13:00:00,Preventivo,7699.39,22,Planta Este,12,12
4407,38,2020-07-02 14:00:00,Preventivo,7809.07,25,Planta Sur,11,14
4408,448,2020-07-02 15:00:00,Correctivo,5287.67,14,Planta Este,5,13
4409,370,2020-07-02 16:00:00,Correctivo,2304.81,31,Planta Norte,8,7
4410,293,2020-07-02 17:00:00,Preventivo,4975.23,13,Planta Oeste,14,9
4411,238,2020-07-02 18:00:00,Correctivo,1698.62,43,Planta Oeste,8,14
4412,497,2020-07-02 19:00:00,Correctivo,3798.89,5,Planta Norte,11,11
4413,250,2020-07-02 20:00:00,Preventivo,373.32,13,Planta Este,7,16
4414,212,2020-07-02 21:00:00,Correctivo,1994.03,6,Planta Sur,11,8
4415,271,2020-07-02 22:00:00,Preventivo,180.35,44,Planta Norte,11,5
4416,392,2020-07-02 23:00:00,Preventivo,9004.52,3,Planta Oeste,6,10
4417,49,2020-07-03 00:00:00,Correctivo,5985.42,3,Planta Norte,14,7
4418,373,2020-07-03 01:00:00,Preventivo,8466.07,46,Planta Sur,9,9
4419,34,2020-07-03 02:00:00,Correctivo,1899.38,30,Planta Norte,13,6
4420,113,2020-07-03 03:00:00,Correctivo,3306.58,23,Planta Oeste,12,12
4421,254,2020-07-03 04:00:00,Preventivo,6790.78,19,Planta Norte,9,11
4422,130,2020-07-03 05:00:00,Preventivo,3548.82,25,Planta Norte,14,18
4423,328,2020-07-03 06:00:00,Correctivo,8733.4,39,Planta Oeste,13,7
4424,80,2020-07-03 07:00:00,Correctivo,6175.87,24,Planta Este,12,11
4425,348,2020-07-03 08:00:00,Correctivo,9642.19,15,Planta Este,13,12
4426,460,2020-07-03 09:00:00,Preventivo,1966.86,4,Planta Oeste,13,9
4427,240,2020-07-03 10:00:00,Correctivo,1607.36,19,Planta Oeste,15,6
4428,334,2020-07-03 11:00:00,Correctivo,1774.29,36,Planta Norte,12,16
4429,196,2020-07-03 12:00:00,Preventivo,5501.6,17,Planta Este,11,13
4430,246,2020-07-03 13:00:00,Correctivo,8155.39,12,Planta Oeste,10,6
4431,316,2020-07-03 14:00:00,Preventivo,8294.87,5,Planta Oeste,8,6
4432,462,2020-07-03 15:00:00,Correctivo,3454.46,28,Planta Sur,4,8
4433,235,2020-07-03 16:00:00,Correctivo,9263.58,18,Planta Sur,14,10
4434,438,2020-07-03 17:00:00,Correctivo,4472.64,24,Planta Norte,8,7
4435,434,2020-07-03 18:00:00,Preventivo,9868.66,13,Planta Oeste,10,9
4436,129,2020-07-03 19:00:00,Correctivo,8862.23,36,Planta Norte,10,12
4437,372,2020-07-03 20:00:00,Preventivo,4214.62,13,Planta Oeste,15,9
4438,298,2020-07-03 21:00:00,Correctivo,413.95,45,Planta Norte,9,15
4439,293,2020-07-03 22:00:00,Preventivo,8361.11,46,Planta Este,14,9
4440,12,2020-07-03 23:00:00,Correctivo,7074.59,12,Planta Oeste,14,11
4441,135,2020-07-04 00:00:00,Preventivo,6240.48,25,Planta Norte,12,18
4442,13,2020-07-04 01:00:00,Correctivo,9064.96,15,Planta Sur,8,10
4443,50,2020-07-04 02:00:00,Preventivo,7760.92,23,Planta Este,9,10
4444,168,2020-07-04 03:00:00,Correctivo,8804.31,14,Planta Este,9,6
4445,57,2020-07-04 04:00:00,Preventivo,2629.09,46,Planta Oeste,9,14
4446,436,2020-07-04 05:00:00,Preventivo,264.07,19,Planta Norte,9,11
4447,395,2020-07-04 06:00:00,Preventivo,5450.06,14,Planta Sur,8,13
4448,17,2020-07-04 07:00:00,Preventivo,3920.36,15,Planta Este,10,14
4449,150,2020-07-04 08:00:00,Preventivo,1520.7,24,Planta Sur,8,10
4450,36,2020-07-04 09:00:00,Preventivo,8675.77,36,Planta Este,10,9
4451,182,2020-07-04 10:00:00,Preventivo,3576.07,13,Planta Sur,10,13
4452,37,2020-07-04 11:00:00,Correctivo,3264.71,38,Planta Norte,15,11
4453,474,2020-07-04 12:00:00,Preventivo,2365.26,36,Planta Norte,9,6
4454,312,2020-07-04 13:00:00,Correctivo,8531.21,34,Planta Sur,17,11
4455,183,2020-07-04 14:00:00,Preventivo,4833.37,15,Planta Oeste,9,8
4456,177,2020-07-04 15:00:00,Correctivo,8705.69,11,Planta Norte,9,12
4457,205,2020-07-04 16:00:00,Correctivo,3253.25,33,Planta Este,7,8
4458,141,2020-07-04 17:00:00,Correctivo,6931.07,45,Planta Sur,19,14
4459,377,2020-07-04 18:00:00,Correctivo,4312.61,11,Planta Norte,11,7
4460,489,2020-07-04 19:00:00,Preventivo,5156.55,30,Planta Norte,17,12
4461,106,2020-07-04 20:00:00,Correctivo,7776.11,20,Planta Este,6,13
4462,273,2020-07-04 21:00:00,Correctivo,7395.92,40,Planta Norte,9,10
4463,42,2020-07-04 22:00:00,Preventivo,3698.43,15,Planta Oeste,8,8
4464,470,2020-07-04 23:00:00,Preventivo,3948.09,19,Planta Norte,11,7
4465,77,2020-07-05 00:00:00,Correctivo,6356.68,13,Planta Oeste,6,14
4466,101,2020-07-05 01:00:00,Correctivo,2273.02,17,Planta Este,15,14
4467,78,2020-07-05 02:00:00,Preventivo,5891.18,5,Planta Sur,10,4
4468,183,2020-07-05 03:00:00,Correctivo,2175.69,7,Planta Oeste,9,8
4469,52,2020-07-05 04:00:00,Correctivo,8401.61,47,Planta Sur,11,12
4470,493,2020-07-05 05:00:00,Preventivo,1409.49,13,Planta Sur,9,9
4471,306,2020-07-05 06:00:00,Preventivo,7112.27,19,Planta Norte,8,10
4472,153,2020-07-05 07:00:00,Preventivo,6683.92,17,Planta Oeste,13,15
4473,270,2020-07-05 08:00:00,Correctivo,2950.57,5,Planta Oeste,9,9
4474,188,2020-07-05 09:00:00,Preventivo,1554.59,2,Planta Sur,4,13
4475,420,2020-07-05 10:00:00,Correctivo,1935.58,41,Planta Este,8,13
4476,475,2020-07-05 11:00:00,Preventivo,1064.43,1,Planta Sur,9,6
4477,207,2020-07-05 12:00:00,Preventivo,2509.67,42,Planta Oeste,14,13
4478,132,2020-07-05 13:00:00,Correctivo,4637.98,45,Planta Este,11,10
4479,439,2020-07-05 14:00:00,Preventivo,469.25,44,Planta Oeste,11,12
4480,223,2020-07-05 15:00:00,Correctivo,510.69,6,Planta Este,11,11
4481,370,2020-07-05 16:00:00,Preventivo,5577.75,18,Planta Norte,8,7
4482,348,2020-07-05 17:00:00,Preventivo,3544.62,22,Planta Este,13,12
4483,95,2020-07-05 18:00:00,Correctivo,2469.97,14,Planta Oeste,13,7
4484,468,2020-07-05 19:00:00,Correctivo,3012.08,3,Planta Norte,7,8
4485,180,2020-07-05 20:00:00,Correctivo,8133.97,8,Planta Este,10,9
4486,394,2020-07-05 21:00:00,Preventivo,2629.87,28,Planta Este,14,12
4487,424,2020-07-05 22:00:00,Preventivo,9756.63,41,Planta Sur,16,11
4488,67,2020-07-05 23:00:00,Preventivo,2422.9,29,Planta Sur,6,8
4489,38,2020-07-06 00:00:00,Correctivo,4533.2,8,Planta Oeste,11,14
4490,95,2020-07-06 01:00:00,Preventivo,3118.67,44,Planta Sur,13,7
4491,116,2020-07-06 02:00:00,Correctivo,1108.93,6,Planta Sur,8,12
4492,8,2020-07-06 03:00:00,Preventivo,8193.41,17,Planta Norte,16,11
4493,360,2020-07-06 04:00:00,Correctivo,7427.74,26,Planta Oeste,11,14
4494,231,2020-07-06 05:00:00,Preventivo,4309.94,26,Planta Oeste,14,6
4495,157,2020-07-06 06:00:00,Correctivo,192.51,37,Planta Norte,14,11
4496,428,2020-07-06 07:00:00,Correctivo,5740.11,29,Planta Norte,17,10
4497,251,2020-07-06 08:00:00,Preventivo,694.91,9,Planta Este,8,11
4498,153,2020-07-06 09:00:00,Preventivo,3652.55,13,Planta Este,13,15
4499,442,2020-07-06 10:00:00,Preventivo,3951.46,32,Planta Sur,14,10
4500,337,2020-07-06 11:00:00,Preventivo,8547.51,3,Planta Sur,13,11
4501,81,2020-07-06 12:00:00,Preventivo,1415.05,33,Planta Norte,10,11
4502,344,2020-07-06 13:00:00,Preventivo,9815.07,39,Planta Norte,14,12
4503,470,2020-07-06 14:00:00,Correctivo,991.27,18,Planta Sur,11,7
4504,301,2020-07-06 15:00:00,Correctivo,5746.73,12,Planta Sur,13,11
4505,433,2020-07-06 16:00:00,Preventivo,9814.65,11,Planta Este,15,11
4506,107,2020-07-06 17:00:00,Correctivo,7553.74,24,Planta Oeste,16,14
4507,497,2020-07-06 18:00:00,Preventivo,3076.3,20,Planta Este,11,11
4508,312,2020-07-06 19:00:00,Correctivo,8166.0,36,Planta Oeste,17,11
4509,146,2020-07-06 20:00:00,Correctivo,5095.69,18,Planta Sur,16,7
4510,241,2020-07-06 21:00:00,Correctivo,481.29,29,Planta Norte,9,13
4511,90,2020-07-06 22:00:00,Preventivo,8240.4,43,Planta Norte,11,7
4512,304,2020-07-06 23:00:00,Preventivo,3857.75,43,Planta Norte,8,11
4513,374,2020-07-07 00:00:00,Correctivo,6263.37,23,Planta Oeste,10,3
4514,205,2020-07-07 01:00:00,Preventivo,3227.39,21,Planta Sur,7,8
4515,357,2020-07-07 02:00:00,Preventivo,704.05,21,Planta Norte,12,10
4516,41,2020-07-07 03:00:00,Preventivo,2054.47,44,Planta Este,4,14
4517,120,2020-07-07 04:00:00,Correctivo,292.44,5,Planta Oeste,11,9
4518,451,2020-07-07 05:00:00,Preventivo,5395.18,35,Planta Sur,10,11
4519,360,2020-07-07 06:00:00,Preventivo,4098.74,46,Planta Este,11,14
4520,52,2020-07-07 07:00:00,Preventivo,5066.89,31,Planta Sur,11,12
4521,436,2020-07-07 08:00:00,Correctivo,2483.56,12,Planta Sur,9,11
4522,281,2020-07-07 09:00:00,Correctivo,9077.43,2,Planta Sur,20,10
4523,169,2020-07-07 10:00:00,Preventivo,3530.83,6,Planta Sur,11,10
4524,456,2020-07-07 11:00:00,Correctivo,2168.7,47,Planta Este,10,9
4525,61,2020-07-07 12:00:00,Preventivo,8067.32,6,Planta Este,11,7
4526,347,2020-07-07 13:00:00,Correctivo,4585.89,6,Planta Este,8,9
4527,281,2020-07-07 14:00:00,Preventivo,8504.06,45,Planta Oeste,20,10
4528,130,2020-07-07 15:00:00,Preventivo,7918.59,45,Planta Este,14,18
4529,97,2020-07-07 16:00:00,Preventivo,528.45,33,Planta Sur,7,11
4530,356,2020-07-07 17:00:00,Preventivo,2900.12,30,Planta Sur,15,14
4531,56,2020-07-07 18:00:00,Correctivo,4455.79,34,Planta Sur,8,8
4532,337,2020-07-07 19:00:00,Correctivo,430.54,43,Planta Norte,13,11
4533,91,2020-07-07 20:00:00,Preventivo,6929.15,35,Planta Este,11,11
4534,307,2020-07-07 21:00:00,Preventivo,8879.67,30,Planta Oeste,12,6
4535,221,2020-07-07 22:00:00,Correctivo,7527.15,22,Planta Sur,9,9
4536,360,2020-07-07 23:00:00,Correctivo,4174.16,8,Planta Este,11,14
4537,133,2020-07-08 00:00:00,Correctivo,9065.29,29,Planta Sur,11,8
4538,21,2020-07-08 01:00:00,Correctivo,331.49,28,Planta Sur,13,10
4539,441,2020-07-08 02:00:00,Correctivo,4888.87,5,Planta Este,10,6
4540,218,2020-07-08 03:00:00,Preventivo,773.8,11,Planta Sur,5,12
4541,159,2020-07-08 04:00:00,Correctivo,8802.12,35,Planta Sur,15,12
4542,120,2020-07-08 05:00:00,Correctivo,6350.26,41,Planta Sur,11,9
4543,194,2020-07-08 06:00:00,Preventivo,1864.6,34,Planta Este,8,9
4544,64,2020-07-08 07:00:00,Preventivo,9165.04,35,Planta Sur,18,10
4545,70,2020-07-08 08:00:00,Preventivo,9279.4,36,Planta Sur,10,7
4546,313,2020-07-08 09:00:00,Preventivo,4015.44,12,Planta Oeste,9,11
4547,457,2020-07-08 10:00:00,Correctivo,8301.5,41,Planta Oeste,10,14
4548,177,2020-07-08 11:00:00,Preventivo,5274.34,3,Planta Norte,9,12
4549,317,2020-07-08 12:00:00,Correctivo,882.04,3,Planta Este,10,9
4550,393,2020-07-08 13:00:00,Preventivo,5601.16,35,Planta Norte,17,9
4551,395,2020-07-08 14:00:00,Correctivo,4149.49,19,Planta Oeste,8,13
4552,441,2020-07-08 15:00:00,Correctivo,3125.0,16,Planta Oeste,10,6
4553,155,2020-07-08 16:00:00,Correctivo,2657.94,47,Planta Este,4,10
4554,43,2020-07-08 17:00:00,Preventivo,1546.53,7,Planta Este,8,9
4555,312,2020-07-08 18:00:00,Correctivo,3228.51,30,Planta Sur,17,11
4556,231,2020-07-08 19:00:00,Preventivo,3715.28,32,Planta Este,14,6
4557,291,2020-07-08 20:00:00,Correctivo,1776.59,32,Planta Este,9,15
4558,51,2020-07-08 21:00:00,Preventivo,174.38,11,Planta Oeste,15,12
4559,42,2020-07-08 22:00:00,Preventivo,5080.02,20,Planta Norte,8,8
4560,467,2020-07-08 23:00:00,Preventivo,5769.41,7,Planta Este,14,8
4561,190,2020-07-09 00:00:00,Correctivo,8200.9,12,Planta Sur,14,5
4562,452,2020-07-09 01:00:00,Preventivo,8889.37,36,Planta Sur,10,10
4563,186,2020-07-09 02:00:00,Preventivo,8532.31,29,Planta Este,8,12
4564,116,2020-07-09 03:00:00,Preventivo,4746.28,15,Planta Este,8,12
4565,125,2020-07-09 04:00:00,Preventivo,2694.43,38,Planta Este,5,15
4566,110,2020-07-09 05:00:00,Preventivo,8168.0,36,Planta Norte,12,11
4567,428,2020-07-09 06:00:00,Preventivo,6320.4,29,Planta Sur,17,10
4568,374,2020-07-09 07:00:00,Preventivo,7916.0,35,Planta Oeste,10,3
4569,15,2020-07-09 08:00:00,Preventivo,9165.1,16,Planta Este,11,10
4570,286,2020-07-09 09:00:00,Preventivo,5067.93,45,Planta Norte,14,10
4571,353,2020-07-09 10:00:00,Correctivo,4157.19,4,Planta Este,10,12
4572,319,2020-07-09 11:00:00,Preventivo,6638.75,17,Planta Oeste,15,17
4573,141,2020-07-09 12:00:00,Correctivo,6606.66,17,Planta Sur,19,14
4574,50,2020-07-09 13:00:00,Preventivo,8217.67,17,Planta Norte,9,10
4575,326,2020-07-09 14:00:00,Preventivo,7083.69,24,Planta Este,11,7
4576,10,2020-07-09 15:00:00,Preventivo,6452.98,18,Planta Este,10,8
4577,232,2020-07-09 16:00:00,Correctivo,5483.2,34,Planta Norte,10,11
4578,277,2020-07-09 17:00:00,Correctivo,6158.91,8,Planta Este,6,9
4579,82,2020-07-09 18:00:00,Preventivo,8546.29,8,Planta Oeste,9,12
4580,145,2020-07-09 19:00:00,Preventivo,3098.83,5,Planta Oeste,11,11
4581,313,2020-07-09 20:00:00,Correctivo,7026.86,6,Planta Oeste,9,11
4582,404,2020-07-09 21:00:00,Correctivo,4424.18,5,Planta Este,12,14
4583,497,2020-07-09 22:00:00,Correctivo,611.63,47,Planta Oeste,11,11
4584,193,2020-07-09 23:00:00,Correctivo,8823.55,21,Planta Este,14,12
4585,148,2020-07-10 00:00:00,Correctivo,6617.23,13,Planta Oeste,4,15
4586,464,2020-07-10 01:00:00,Preventivo,1330.01,20,Planta Oeste,13,8
4587,96,2020-07-10 02:00:00,Correctivo,1755.21,9,Planta Sur,12,10
4588,64,2020-07-10 03:00:00,Correctivo,775.37,18,Planta Norte,18,10
4589,134,2020-07-10 04:00:00,Preventivo,4923.4,4,Planta Este,11,19
4590,99,2020-07-10 05:00:00,Preventivo,4360.88,22,Planta Este,14,10
4591,450,2020-07-10 06:00:00,Preventivo,2706.08,18,Planta Sur,12,14
4592,103,2020-07-10 07:00:00,Correctivo,3034.73,21,Planta Sur,7,8
4593,351,2020-07-10 08:00:00,Preventivo,6252.1,25,Planta Sur,11,7
